time,pid,algorithm,queue
829,4,sjf,-1
830,4,sjf,-1
831,4,sjf,-1
832,4,sjf,-1
833,4,sjf,-1
834,4,sjf,-1
835,4,sjf,-1
836,4,sjf,-1
837,4,sjf,-1
838,4,sjf,-1
839,4,sjf,-1
840,4,sjf,-1
841,4,sjf,-1
842,4,sjf,-1
843,4,sjf,-1
844,4,sjf,-1
845,4,sjf,-1
846,4,sjf,-1
847,4,sjf,-1
848,4,sjf,-1
849,4,sjf,-1
850,4,sjf,-1
851,4,sjf,-1
852,4,sjf,-1
853,4,sjf,-1
854,4,sjf,-1
855,4,sjf,-1
856,4,sjf,-1
857,4,sjf,-1
858,4,sjf,-1
859,4,sjf,-1
860,4,sjf,-1
861,4,sjf,-1
862,4,sjf,-1
863,4,sjf,-1
864,4,sjf,-1
865,4,sjf,-1
866,4,sjf,-1
867,4,sjf,-1
868,25,sjf,-1
869,25,sjf,-1
870,25,sjf,-1
871,25,sjf,-1
872,25,sjf,-1
873,25,sjf,-1
874,25,sjf,-1
875,25,sjf,-1
876,25,sjf,-1
877,25,sjf,-1
878,25,sjf,-1
879,25,sjf,-1
880,25,sjf,-1
881,25,sjf,-1
882,25,sjf,-1
883,25,sjf,-1
884,25,sjf,-1
885,25,sjf,-1
886,25,sjf,-1
887,25,sjf,-1
888,25,sjf,-1
889,25,sjf,-1
890,25,sjf,-1
891,25,sjf,-1
892,25,sjf,-1
893,25,sjf,-1
894,25,sjf,-1
895,25,sjf,-1
896,25,sjf,-1
897,25,sjf,-1
898,25,sjf,-1
899,25,sjf,-1
900,25,sjf,-1
901,25,sjf,-1
902,25,sjf,-1
903,25,sjf,-1
904,25,sjf,-1
905,25,sjf,-1
906,25,sjf,-1
907,25,sjf,-1
908,25,sjf,-1
909,25,sjf,-1
910,25,sjf,-1
911,25,sjf,-1
912,25,sjf,-1
913,25,sjf,-1
914,25,sjf,-1
915,25,sjf,-1
916,25,sjf,-1
917,25,sjf,-1
918,25,sjf,-1
919,25,sjf,-1
920,25,sjf,-1
921,25,sjf,-1
922,25,sjf,-1
923,30,sjf,-1
924,30,sjf,-1
925,30,sjf,-1
926,30,sjf,-1
927,30,sjf,-1
928,30,sjf,-1
929,30,sjf,-1
930,30,sjf,-1
931,30,sjf,-1
932,30,sjf,-1
933,30,sjf,-1
934,30,sjf,-1
935,30,sjf,-1
936,30,sjf,-1
937,30,sjf,-1
938,30,sjf,-1
939,30,sjf,-1
940,30,sjf,-1
941,30,sjf,-1
942,30,sjf,-1
943,30,sjf,-1
944,30,sjf,-1
945,30,sjf,-1
946,30,sjf,-1
947,30,sjf,-1
948,30,sjf,-1
949,30,sjf,-1
950,30,sjf,-1
951,30,sjf,-1
952,30,sjf,-1
953,30,sjf,-1
954,30,sjf,-1
955,30,sjf,-1
956,30,sjf,-1
957,30,sjf,-1
958,30,sjf,-1
959,30,sjf,-1
960,30,sjf,-1
961,30,sjf,-1
962,30,sjf,-1
963,30,sjf,-1
964,30,sjf,-1
965,30,sjf,-1
966,30,sjf,-1
967,30,sjf,-1
968,30,sjf,-1
969,30,sjf,-1
970,30,sjf,-1
971,30,sjf,-1
972,30,sjf,-1
973,30,sjf,-1
974,30,sjf,-1
975,30,sjf,-1
976,30,sjf,-1
977,30,sjf,-1
978,30,sjf,-1
979,30,sjf,-1
980,13,sjf,-1
981,13,sjf,-1
982,13,sjf,-1
983,13,sjf,-1
984,13,sjf,-1
985,13,sjf,-1
986,13,sjf,-1
987,13,sjf,-1
988,13,sjf,-1
989,13,sjf,-1
990,13,sjf,-1
991,13,sjf,-1
992,13,sjf,-1
993,13,sjf,-1
994,13,sjf,-1
995,13,sjf,-1
996,13,sjf,-1
997,13,sjf,-1
998,13,sjf,-1
999,13,sjf,-1
1000,13,sjf,-1
1001,13,sjf,-1
1002,13,sjf,-1
1003,13,sjf,-1
1004,13,sjf,-1
1005,13,sjf,-1
1006,13,sjf,-1
1007,13,sjf,-1
1008,13,sjf,-1
1009,13,sjf,-1
1010,13,sjf,-1
1011,13,sjf,-1
1012,13,sjf,-1
1013,13,sjf,-1
1014,13,sjf,-1
1015,13,sjf,-1
1016,13,sjf,-1
1017,13,sjf,-1
1018,13,sjf,-1
1019,13,sjf,-1
1020,13,sjf,-1
1021,13,sjf,-1
1022,13,sjf,-1
1023,13,sjf,-1
1024,13,sjf,-1
1025,13,sjf,-1
1026,13,sjf,-1
1027,13,sjf,-1
1028,13,sjf,-1
1029,13,sjf,-1
1030,13,sjf,-1
1031,13,sjf,-1
1032,13,sjf,-1
1033,13,sjf,-1
1034,13,sjf,-1
1035,13,sjf,-1
1036,13,sjf,-1
1037,28,sjf,-1
1038,28,sjf,-1
1039,28,sjf,-1
1040,28,sjf,-1
1041,28,sjf,-1
1042,28,sjf,-1
1043,28,sjf,-1
1044,28,sjf,-1
1045,28,sjf,-1
1046,28,sjf,-1
1047,28,sjf,-1
1048,28,sjf,-1
1049,28,sjf,-1
1050,28,sjf,-1
1051,28,sjf,-1
1052,28,sjf,-1
1053,28,sjf,-1
1054,28,sjf,-1
1055,28,sjf,-1
1056,28,sjf,-1
1057,28,sjf,-1
1058,28,sjf,-1
1059,28,sjf,-1
1060,28,sjf,-1
1061,28,sjf,-1
1062,28,sjf,-1
1063,28,sjf,-1
1064,28,sjf,-1
1065,28,sjf,-1
1066,28,sjf,-1
1067,28,sjf,-1
1068,28,sjf,-1
1069,28,sjf,-1
1070,28,sjf,-1
1071,28,sjf,-1
1072,28,sjf,-1
1073,28,sjf,-1
1074,28,sjf,-1
1075,28,sjf,-1
1076,28,sjf,-1
1077,28,sjf,-1
1078,28,sjf,-1
1079,28,sjf,-1
1080,28,sjf,-1
1081,28,sjf,-1
1082,28,sjf,-1
1083,28,sjf,-1
1084,28,sjf,-1
1085,28,sjf,-1
1086,28,sjf,-1
1087,28,sjf,-1
1088,28,sjf,-1
1089,28,sjf,-1
1090,28,sjf,-1
1091,28,sjf,-1
1092,28,sjf,-1
1093,28,sjf,-1
1094,10,sjf,-1
1095,10,sjf,-1
1096,10,sjf,-1
1097,10,sjf,-1
1098,10,sjf,-1
1099,10,sjf,-1
1100,10,sjf,-1
1101,10,sjf,-1
1102,10,sjf,-1
1103,10,sjf,-1
1104,10,sjf,-1
1105,10,sjf,-1
1106,10,sjf,-1
1107,10,sjf,-1
1108,10,sjf,-1
1109,10,sjf,-1
1110,10,sjf,-1
1111,10,sjf,-1
1112,10,sjf,-1
1113,10,sjf,-1
1114,10,sjf,-1
1115,10,sjf,-1
1116,10,sjf,-1
1117,10,sjf,-1
1118,10,sjf,-1
1119,10,sjf,-1
1120,10,sjf,-1
1121,10,sjf,-1
1122,10,sjf,-1
1123,10,sjf,-1
1124,10,sjf,-1
1125,10,sjf,-1
1126,10,sjf,-1
1127,10,sjf,-1
1128,10,sjf,-1
1129,10,sjf,-1
1130,10,sjf,-1
1131,10,sjf,-1
1132,10,sjf,-1
1133,10,sjf,-1
1134,10,sjf,-1
1135,10,sjf,-1
1136,10,sjf,-1
1137,10,sjf,-1
1138,10,sjf,-1
1139,10,sjf,-1
1140,10,sjf,-1
1141,10,sjf,-1
1142,10,sjf,-1
1143,10,sjf,-1
1144,10,sjf,-1
1145,10,sjf,-1
1146,10,sjf,-1
1147,10,sjf,-1
1148,10,sjf,-1
1149,10,sjf,-1
1150,10,sjf,-1
1151,10,sjf,-1
1152,5,sjf,-1
1153,5,sjf,-1
1154,5,sjf,-1
1155,5,sjf,-1
1156,5,sjf,-1
1157,5,sjf,-1
1158,5,sjf,-1
1159,5,sjf,-1
1160,5,sjf,-1
1161,5,sjf,-1
1162,5,sjf,-1
1163,5,sjf,-1
1164,5,sjf,-1
1165,5,sjf,-1
1166,5,sjf,-1
1167,5,sjf,-1
1168,5,sjf,-1
1169,5,sjf,-1
1170,5,sjf,-1
1171,5,sjf,-1
1172,5,sjf,-1
1173,5,sjf,-1
1174,5,sjf,-1
1175,5,sjf,-1
1176,5,sjf,-1
1177,5,sjf,-1
1178,5,sjf,-1
